username,followers,following,posts,has_profile_pic,has_bio,username_digit_ratio,is_fake
mbkfk6233,42,805,1,1,1,0.444,1
promo_gaxxyypcd3412,56,5120,2,0,0,0.211,1
qafkg2295,75,5988,1,0,1,0.444,1
aikfop,2945,913,737,1,0,0,0
blyiujhd,8454,1679,171,1,1,0,0
promo_ovzbpdydms1272,22,5464,6,1,0,0.2,1
uhuaw,6038,186,755,1,0,0,0
promo_jstrgg,25,4854,8,0,0,0,1
mzelimod,8316,1021,617,1,0,0,0
nqgwxcws1386,55,3483,8,1,0,0.333,1
pqziswhdu,74,4503,4,0,1,0,1
gucar2942,60,3728,6,1,1,0.444,1
wudgidyzge,456,1672,654,1,1,0,0
win_tdogy,22,5749,6,0,1,0,1
yhosrdu,1,1049,0,1,0,0,1
wxqmidccvw,5977,682,495,1,0,0,0
oqsfdg,9680,573,499,1,1,0,0
follow_xtdah1476,72,620,0,0,1,0.25,1
free_beyvbr9415,58,1383,2,0,0,0.267,1
uhuhgu,2112,1549,348,1,1,0,0
njzpnbw,1679,849,721,1,1,0,0
mnsqtpnkm,1886,1457,22,1,1,0,0
nxlzgovwor7222,22,2047,3,1,0,0.286,1
ugukxrzp,2003,1033,676,1,0,0,0
fhblr,1663,875,310,1,1,0,0
promo_gzkih,52,3125,0,1,1,0,1
ksmohh,4593,1038,162,1,1,0,0
zcmsaft8453,23,5283,1,0,1,0.364,1
bot_mijccf4932,78,4920,4,0,0,0.286,1
zimibaoeye,7091,499,213,1,1,0,0
ymfzyjhe,373,1768,199,1,0,0,0
ybiqsrpaj,76,4572,8,1,0,0,1
flsou,7447,1142,511,1,1,0,0
oiwpqpr,7628,870,506,1,1,0,0
click_mzmosrz,66,5879,0,0,1,0,1
apxugt,5454,1690,602,1,1,0,0
tcgii,1979,532,518,1,0,0,0
jzyqeijrre,3667,1626,488,1,1,0,0
mpihloysgi,3146,1270,392,1,0,0,0
kenepsql,8471,1753,445,1,0,0,0
vljysc,839,1413,580,1,1,0,0
wrrorbidf,443,1011,774,1,0,0,0
qowkcsxw,5258,1265,147,1,0,0,0
fzunoyhwt,8770,1741,572,1,1,0,0
follow_skrvrxox8384,79,990,5,1,1,0.211,1
syaxxtsrg,4039,183,502,1,0,0,0
zdiyywsb,5023,1770,690,1,1,0,0
ulomyvgcz,3686,1562,15,1,1,0,0
hrrmrrktvn,6821,1385,574,1,1,0,0
cfrgq,2084,1202,377,1,1,0,0
yhkktfri3672,66,5096,7,0,0,0.333,1
dkhvwgxdc8049,53,2550,6,1,1,0.308,1
vcbmvscanv,4447,1481,512,1,0,0,0
vagjlznra,2464,399,648,1,0,0,0
follow_tckfqw1597,46,5912,7,0,0,0.235,1
cosrpqhtk,2229,1020,722,1,0,0,0
ociezhrm5764,23,2350,4,1,0,0.333,1
wtjdgdglr,6765,1430,375,1,1,0,0
xlmja,5311,1003,31,1,1,0,0
rfqkznptu,664,668,362,1,1,0,0
bot_vicus6365,8,5629,5,0,0,0.308,1
ncovyqrsgu99,23,1143,4,0,1,0.167,1
ypvcvdgqa,7828,787,287,1,0,0,0
rzptgiz,6977,1879,182,1,0,0,0
lrmctlrrd,722,762,434,1,1,0,0
ycvxyosb,6498,1382,381,1,1,0,0
ewjtgbjmxs,14,2335,2,0,1,0,1
oflbt,8231,1183,169,1,1,0,0
bot_wmrpavzdhp,56,3482,7,0,0,0,1
bot_akhsbwolu7278,51,4606,7,0,0,0.235,1
lfkkf8329,29,5087,5,1,0,0.444,1
cgxij,16,1201,2,1,0,0,1
ogfve6124,67,4746,1,0,1,0.444,1
pekvio,3144,744,565,1,1,0,0
click_akemkoqyk,74,5398,8,0,0,0,1
nnteueyf,31,1511,6,1,1,0,1
lgunfmtpel7202,3,1822,7,0,0,0.286,1
lupizvw,4327,489,135,1,1,0,0
free_zquecnrimd7975,61,4796,5,0,0,0.211,1
jckfb3539,61,3607,7,0,0,0.444,1
wavmjq,27,4591,6,0,1,0,1
qyxpcyv,7346,1402,588,1,0,0,0
xoxqc,3329,995,67,1,0,0,0
cocxoyvei,8657,1315,132,1,1,0,0
bceme,2416,95,489,1,1,0,0
lmdxbov,8832,1031,104,1,1,0,0
vgujtd6630,54,970,5,0,1,0.4,1
bpdtndkn,5288,1005,325,1,0,0,0
promo_lhhau499,20,3063,8,1,0,0.214,1
avpig,25,2012,7,0,0,0,1
zjsmhtwvgt,2903,1641,454,1,0,0,0
hccmlfqe,1209,664,98,1,0,0,0
win_iuuppbkgdg793,32,720,0,0,1,0.176,1
hsefpzccut,4997,1658,634,1,0,0,0
click_fukyptdxls232,62,2055,5,0,1,0.158,1
bwkrwlzs,9204,133,318,1,1,0,0
qrwjhjib,7325,1083,157,1,0,0,0
qrcoayrouk7663,23,1009,5,0,0,0.286,1
kfxyoib5462,46,3966,2,0,0,0.364,1
caeeyqoepg8638,50,4730,5,0,1,0.286,1
click_dqwbg6268,55,5202,1,0,0,0.267,1
ydzebplo,18,4462,3,0,0,0,1
kwmiebk7564,15,2502,1,0,0,0.364,1
fidtpqxksq8280,48,3739,5,0,1,0.286,1
hvubtfrrqo,48,3872,4,0,0,0,1
fvostkadn,1769,369,314,1,1,0,0
ptxde,523,1585,263,1,0,0,0
moeedipthy,7747,872,383,1,0,0,0
zdakdfvq,6491,544,730,1,0,0,0
wqsqlrdm,41,5706,6,0,1,0,1
okhxzhrqz,26,2016,7,1,1,0,1
ribjij,17,2369,8,0,0,0,1
pilvddyat,3769,645,97,1,1,0,0
xfjnrwrdyq,8806,1530,787,1,0,0,0
free_izsusya2027,18,2857,6,0,0,0.25,1
eckibjtt,26,5585,6,0,0,0,1
lqevuuvv1105,44,2403,7,0,0,0.333,1
fjhoyqqprq5008,34,3474,8,1,0,0.286,1
follow_fiobnnln,2,968,8,0,0,0,1
wqftsv,8349,1485,733,1,0,0,0
jgueirrsjb,7782,1277,254,1,1,0,0
oacsnkrt3858,18,4878,1,0,0,0.333,1
gzfkisyf4144,55,1640,7,1,1,0.333,1
wlpyre,8620,504,220,1,1,0,0
rlwvqslnvo,67,3092,1,0,0,0,1
athiuz,4970,550,224,1,0,0,0
agrwi,5777,1175,602,1,0,0,0
wjysxqxbku,8181,991,48,1,0,0,0
erxqz1558,67,1665,4,0,1,0.444,1
vnbtcddbb,23,3509,8,1,0,0,1
xvjfgi,7982,1445,159,1,0,0,0
dzvysqihd,9838,1959,29,1,1,0,0
toyztni,6739,1019,774,1,1,0,0
ifuaqrzyg911,23,1364,1,0,1,0.25,1
sxqinzafaq,8252,64,87,1,0,0,0
pyrpvsoem,6368,1480,770,1,0,0,0
wbavrl,4841,1574,664,1,1,0,0
lltpooxomk2869,57,1967,6,1,0,0.286,1
click_bcbyp9683,49,5818,1,1,1,0.267,1
wprudjbrul,8393,1373,128,1,1,0,0
pyyhoynyu529,15,4819,2,0,1,0.25,1
jwtnn,3537,311,603,1,1,0,0
izwav6056,61,5028,6,1,0,0.444,1
click_tqikkmn5648,65,2985,8,0,1,0.235,1
bot_cbtag4221,28,5569,6,1,0,0.308,1
cmbhwlplgl,4273,1710,709,1,1,0,0
ivuirhv8258,44,523,3,0,1,0.364,1
dfgnof,7247,1943,260,1,1,0,0
sdfpbxx,8963,1015,351,1,1,0,0
lnzgykbmx,7664,1754,474,1,1,0,0
fzmth290,77,823,3,0,0,0.375,1
hqsxpwc4500,24,976,5,0,0,0.364,1
xdsrnq,8,530,4,0,0,0,1
gqqkcl8286,57,3511,2,1,0,0.4,1
mehhzn,2444,1472,340,1,0,0,0
xtwtmdxkwe,4933,1110,460,1,0,0,0
ksoitb,7310,1995,102,1,0,0,0
tcddronuuz1240,18,893,1,0,0,0.286,1
jvpwpdr3121,59,642,2,0,1,0.364,1
rmflxeaa,5410,57,782,1,0,0,0
win_bqrahycem,66,985,7,0,0,0,1
bqqwqqh5414,30,2068,5,1,0,0.364,1
nkfonwzq,5488,295,448,1,0,0,0
koolvpjpu,4889,1369,118,1,0,0,0
free_istsfry663,40,4311,8,1,1,0.2,1
pduznb26,73,4155,3,0,0,0.25,1
vqbdkg,4613,700,230,1,0,0,0
rbklmle,1800,448,752,1,1,0,0
suzemps,7767,1519,292,1,1,0,0
jyxliwhgpg,49,4306,4,0,0,0,1
gysrbtjck,9725,1539,207,1,1,0,0
focfmp,8903,912,273,1,0,0,0
soitanpi,4097,1077,710,1,0,0,0
htadbollpz1722,73,3543,5,0,0,0.286,1
qtnufbp,52,2946,0,0,0,0,1
oqunzbaoc,9,768,1,0,0,0,1
voewauifh8281,77,2208,7,0,0,0.308,1
yfdfyjlx529,70,5958,3,1,0,0.273,1
kqmwhnhu,9775,102,689,1,0,0,0
dbhbb6774,35,4558,7,0,1,0.444,1
follow_wasjtfdl3291,9,4952,3,1,1,0.211,1
haurgp,1412,1464,549,1,1,0,0
tfevzlyjbw9777,6,3715,1,1,0,0.286,1
click_ucpiamrd2737,48,680,2,0,1,0.222,1
free_zwopec346,23,812,5,1,0,0.214,1
lcixppvf,6,1977,4,0,0,0,1
ibyejsyxl,15,1106,4,0,1,0,1
bot_ulxdlk,20,1864,7,0,0,0,1
mftdbrkcal,3873,1282,397,1,1,0,0
qjtuwye5611,18,1409,0,0,0,0.364,1
cplqizo,2069,697,128,1,0,0,0
hjjmu,5063,1786,318,1,1,0,0
nbyhrg,6627,1190,175,1,0,0,0
ihcoaoc,4451,756,638,1,1,0,0
bot_ksgvxzhyad,53,3559,6,0,0,0,1
ctmbmr,6935,1938,424,1,0,0,0
follow_oxteqwfnq,33,1571,4,1,0,0,1
jqwuyshqr,9045,878,156,1,1,0,0
yzibj,7369,1408,703,1,0,0,0
zawyc,5877,197,636,1,0,0,0
staanl7614,76,2901,6,1,1,0.4,1
njhsqf,3362,905,720,1,0,0,0
tqusoabh7564,68,1518,1,1,1,0.333,1
yuwdryadp,79,5239,6,0,0,0,1
win_upjgui404,6,4040,1,1,0,0.231,1
mtducbv,9799,1379,514,1,0,0,0
kfghwv,16,4139,8,1,1,0,1
oihwfh,3099,1848,172,1,0,0,0
fuerkv,7015,336,145,1,1,0,0
promo_dagtep8529,33,3014,0,0,1,0.25,1
jdsqui3279,69,2736,8,0,0,0.4,1
vdzjzv2406,51,504,7,0,1,0.4,1
click_dwivs5148,21,4120,1,0,0,0.267,1
eazdybtn,8453,998,168,1,0,0,0
ndqbchavlf,1026,514,562,1,1,0,0
zvexn,7697,792,99,1,0,0,0
nzdhafq190,31,4190,4,1,0,0.3,1
peeeqnoc,8905,246,286,1,0,0,0
promo_tpqoio4386,76,3225,5,1,0,0.25,1
follow_krcrfnuk6797,19,3178,3,1,0,0.211,1
jngmpcg1385,57,2946,6,0,1,0.364,1
click_pbweezdg2466,34,1809,5,0,0,0.222,1
yscex,3461,786,632,1,1,0,0
hvhgpj,3199,783,731,1,1,0,0
win_fzeyedfv688,62,1484,7,0,0,0.2,1
follow_aghudhpzx4889,63,3151,5,0,1,0.2,1
lpslqh,9872,1781,683,1,0,0,0
ewtgutv,1539,1025,641,1,0,0,0
oghhcwz4838,67,3616,0,0,0,0.364,1
htuogd6449,26,3147,6,1,0,0.4,1
xanvedt4379,26,5404,7,1,0,0.364,1
trskyfbln,6303,287,393,1,1,0,0
rwlwgn,676,367,358,1,0,0,0
promo_alydmpwqq3483,75,1787,2,1,0,0.211,1
nftltbd,607,818,709,1,1,0,0
wgvpz,1629,1158,475,1,1,0,0
pmpgskkqk6203,43,4182,5,0,1,0.308,1
win_orekbp2465,26,5201,6,1,0,0.286,1
dqrlmfgb,4624,551,560,1,0,0,0
okanyyuzq,617,795,567,1,0,0,0
click_khkwtqt8289,53,4730,5,0,0,0.235,1
uhhjiy,5041,625,521,1,0,0,0
gvzmnjjj,8690,1024,341,1,1,0,0
gimlm,5407,694,127,1,1,0,0
ihmzlyj5806,1,5969,8,1,1,0.364,1
promo_zsrmuybxgx7242,54,3915,8,1,1,0.2,1
ndvltve,7646,203,165,1,1,0,0
sqcsz,1187,1047,400,1,0,0,0
kbvskzmw,7775,813,353,1,0,0,0
free_fhpkgdbo,46,3549,5,1,0,0,1
click_wurvqvk1399,46,5722,1,0,0,0.235,1
qirnkbzhgg,4556,1615,188,1,0,0,0
rebhgu,2796,1713,88,1,1,0,0
izmilepxhf,4550,1534,541,1,1,0,0
eulvfj,6466,82,676,1,1,0,0
unxoijk8299,19,5027,4,0,0,0.364,1
free_bsbiswxjz,9,3485,3,0,1,0,1
promo_othkayhrd1132,75,963,8,1,0,0.211,1
dotedl,6231,349,615,1,0,0,0
sacxdhhg,34,3504,2,1,1,0,1
jkixlt919,16,770,0,0,0,0.333,1
xatifttvo,9332,259,470,1,0,0,0
lvnojfhr,77,2187,4,0,0,0,1
rgbkm5711,25,2927,2,0,1,0.444,1
myyhazx,6019,708,495,1,0,0,0
dibpt,7405,1974,542,1,1,0,0
rfhsooho,4944,166,621,1,0,0,0
uxcjlvgnmn,7442,1068,184,1,0,0,0
ebrktijbi1448,36,2572,1,0,1,0.308,1
fbftvqlf,6432,1215,644,1,0,0,0
ebelpmat,7361,528,392,1,0,0,0
iljmmq3342,50,5853,1,0,0,0.4,1
click_txlvyoifre9165,25,1021,1,0,0,0.2,1
zxgoxh,2336,516,320,1,1,0,0
win_cvorjwd,70,533,7,1,1,0,1
nicxu,4430,1629,571,1,1,0,0
yefgdo,819,221,762,1,1,0,0
follow_vyztx1912,80,4831,1,1,1,0.25,1
nlibx,3643,799,387,1,0,0,0
free_xvxmyozyv5034,74,3251,1,0,1,0.222,1
vwxhpgi,9644,1588,503,1,1,0,0
wagzgw,9856,1983,17,1,1,0,0
injokxufe,3592,1905,761,1,1,0,0
rpqml,4547,1717,412,1,1,0,0
jazsn2943,13,1309,0,0,0,0.444,1
jyfaybgek4895,12,1126,8,1,0,0.308,1
aoomdd,2620,1297,289,1,1,0,0
bot_jyzopspmba8333,5,5515,4,1,1,0.222,1
wcbkl1164,4,3684,3,1,0,0.444,1
hhyocwpgk,3381,839,562,1,1,0,0
eaaadaz,3534,1108,108,1,1,0,0
promo_ltydfea6010,57,3563,6,1,0,0.235,1
xgrzq,7638,1066,219,1,0,0,0
edhhdz,9806,1402,178,1,0,0,0
follow_cjzoxdf5782,12,2454,0,0,0,0.222,1
horyjz,2558,212,67,1,1,0,0
goryvm,9310,363,780,1,1,0,0
dvznitvzt6671,49,3632,0,0,0,0.308,1
cafnnpvrhr5396,5,819,8,0,0,0.286,1
phplqfaz3041,59,1901,3,0,0,0.333,1
click_iogdior,4,4622,4,0,0,0,1
kjjqvyu,4274,286,396,1,1,0,0
jmzxyl,8846,651,522,1,0,0,0
khweczma,368,970,392,1,1,0,0
win_cprqp4803,63,3177,6,0,1,0.308,1
swiqbl4835,4,5035,1,1,0,0.4,1
click_pdnuayqch6436,74,903,1,1,0,0.211,1
qznhos,9207,1635,265,1,0,0,0
sytlrtr6639,8,4713,7,0,0,0.364,1
free_qlmiqh8601,61,5802,5,0,0,0.267,1
free_wwwzsdh6866,73,2646,3,0,0,0.25,1
tzhcwt,7497,975,14,1,1,0,0
leejc,8381,1094,724,1,1,0,0
xmamx3932,26,2694,3,0,0,0.444,1
eenqxfdoeo7902,37,2073,0,0,0,0.286,1
khrne,5033,405,157,1,0,0,0
pcmeu390,18,540,3,1,1,0.375,1
joxbxwxk,34,1972,5,0,0,0,1
plljvs,2389,1239,365,1,0,0,0
promo_weemea,75,3900,3,0,0,0,1
stkhbib,2395,513,198,1,0,0,0
free_bxhaqqljdy2459,17,5172,8,0,1,0.211,1
ixlmfii5246,37,2798,0,0,0,0.364,1
bantttu,7671,449,181,1,0,0,0
ljsec,1714,664,60,1,1,0,0
xtztwp,2630,897,700,1,1,0,0
dhduaelndd4803,28,4483,4,0,0,0.286,1
bot_dlfgqmqi,19,1611,4,1,0,0,1
glbzri,8201,1617,343,1,1,0,0
lxyjyo,7449,307,499,1,1,0,0
oeyqniio8148,1,5341,1,0,0,0.333,1
kbztrjslhr,2660,621,315,1,1,0,0
ybvexgn9357,32,2141,1,0,0,0.364,1
srxcnaru,9964,1224,167,1,1,0,0
wpwzkkrc,16,2538,4,0,0,0,1
ifjixizpag,9378,549,68,1,1,0,0
promo_xdytqo,3,3198,1,0,0,0,1
yzufg9386,80,2693,6,0,1,0.444,1
nklyfhtu,9656,617,548,1,1,0,0
click_pxbten,11,3330,7,0,1,0,1
epnwp,2162,677,390,1,1,0,0
bot_pudpa1120,28,4622,5,0,0,0.308,1
adyjcnhci493,73,4368,4,1,0,0.25,1
atoewb1809,9,4963,3,1,0,0.4,1
tqoiuk,48,2249,5,0,0,0,1
xwwaazphq,9655,1170,599,1,1,0,0
yixujpzshn,8235,292,156,1,0,0,0
dtfgdoduwi,15,844,5,1,1,0,1
emhmhzfolz,3407,314,265,1,0,0,0
udyrf3021,58,4375,7,1,0,0.444,1
qkcjyvv,3433,1235,128,1,1,0,0
promo_rjgkjo7923,37,4623,5,0,1,0.25,1
xkngmpd,679,210,435,1,1,0,0
iumdog,1,3226,5,0,0,0,1
qoqrjjfb,5669,904,452,1,0,0,0
yekbjruy,9907,1325,92,1,1,0,0
tjxjqieje,75,3778,1,0,0,0,1
ekpdrnoh,11,2564,1,1,1,0,1
mnudg,22,3106,0,0,0,0,1
yeexbxg,70,2248,0,1,0,0,1
zfyyjeq,6149,1333,674,1,0,0,0
zdibberhet,102,468,758,1,1,0,0
free_euiyq,66,5864,0,1,0,0,1
click_xyrgtmg5892,36,3890,8,1,0,0.235,1
kjyfypx,1222,550,539,1,1,0,0
lueermihd6033,43,3136,2,1,0,0.308,1
wfjolkgvd,8537,890,617,1,1,0,0
promo_trdzfvwj1210,39,1270,7,0,0,0.222,1
ehcokv,6173,1097,332,1,1,0,0
promo_ittqplnx3019,3,2589,1,0,1,0.222,1
qrfyicm,55,4856,2,0,0,0,1
gywznvksw,4664,1875,388,1,0,0,0
follow_pzmqmcchdu1923,15,5683,7,0,0,0.19,1
tjdvtldv,8802,1571,640,1,0,0,0
rrlxgfq,7645,936,182,1,0,0,0
ajgrc,9943,993,213,1,1,0,0
promo_ltomkuwzk,19,5423,7,0,0,0,1
sfzpenndr,7655,1754,674,1,0,0,0
yufzf,3055,233,213,1,0,0,0
xymewkcyhc1602,67,4856,5,0,0,0.286,1
win_pfiyrjnjs,54,1723,3,0,0,0,1
hxffftz,6298,668,61,1,1,0,0
promo_wfkfakd1774,79,2861,5,0,0,0.235,1
win_sblmhfw,11,4316,1,1,0,0,1
zfvemka7479,54,2503,3,0,0,0.364,1
bot_jxqety4765,58,543,0,1,0,0.286,1
owrky,4531,1087,32,1,0,0,0
ilrivqze,2885,1958,218,1,0,0,0
douvsckrv,4259,1628,440,1,1,0,0
bofxtmd,6137,1463,327,1,0,0,0
vcdbsef4607,46,1328,3,0,1,0.364,1
bot_kvwqs7136,65,5393,1,1,0,0.308,1
sbhxlcfbny,5583,651,38,1,0,0,0
gqnhpv,1401,1621,217,1,1,0,0
iziogj9823,79,1304,5,0,1,0.4,1
xjgimiprrl,71,4296,4,0,0,0,1
kyucf,8236,881,574,1,1,0,0
promo_vnlyccqu,68,909,8,1,0,0,1
yptfob,917,1804,789,1,0,0,0
krfsnttt,9884,87,49,1,0,0,0
gomeaq1856,78,2465,7,1,0,0.4,1
elzvucl,7673,1720,92,1,1,0,0
tgvbojrmo,9848,1004,497,1,0,0,0
click_ivemajrbql9460,26,4405,5,0,0,0.2,1
tlxxzgjooq,1355,409,244,1,0,0,0
bot_wowxgain,14,3682,4,1,0,0,1
zidqp,2996,898,364,1,1,0,0
click_dvyejgrrdn,73,5163,4,0,0,0,1
iaxbo,8430,1471,355,1,0,0,0
jcgpme,55,4158,4,0,0,0,1
lurmeb3181,20,1142,0,0,0,0.4,1
edfwuad4124,19,2557,6,0,1,0.364,1
ptukpdcb,8579,1998,218,1,0,0,0
joayoh,28,778,4,0,1,0,1
mbptoxmkp5739,15,3018,1,0,1,0.308,1
gidnc,79,2490,8,0,1,0,1
pqccekqatp1128,80,2435,2,0,0,0.286,1
issejrnvg9971,56,3842,8,0,1,0.308,1
qxrsdfiwjr,57,3263,6,1,1,0,1
yxdtrha7990,66,2002,4,0,0,0.364,1
bqdcghvh,56,2095,2,1,0,0,1
tajpnwixv9281,41,3706,0,0,1,0.308,1
promo_oidru,57,2753,2,0,0,0,1
cwklwe,825,833,385,1,0,0,0
akjuqgey,8465,1053,135,1,1,0,0
bot_hwonk1716,65,3694,1,0,0,0.308,1
wwosoqiv870,4,3806,5,1,0,0.273,1
jbefqmy,15,4433,0,0,1,0,1
xzrcf,2592,1948,259,1,0,0,0
lbrevvncyq8992,58,3197,1,1,1,0.286,1
bot_xwbeqeh,41,2342,1,1,1,0,1
lwpeuvab,2522,718,469,1,0,0,0
promo_epvfrkwfh2347,29,4366,0,0,1,0.211,1
hiibm6633,69,767,0,0,1,0.444,1
famstmrcpk,6468,925,787,1,0,0,0
click_jzwlywqeds,74,1757,8,0,0,0,1
gtwuj,7365,630,644,1,1,0,0
mydqrkfey,5083,768,673,1,1,0,0
cubsvgcsaa9346,4,1241,4,0,0,0.286,1
bot_hllgdom,79,2593,5,0,1,0,1
sjkrkkcxk9645,38,3050,4,0,1,0.308,1
iogdwwqvsu4861,34,5151,0,1,1,0.286,1
duzee,4538,437,528,1,1,0,0
lsegrffffd7957,41,1023,5,0,0,0.286,1
bot_yoocme,40,5634,3,1,0,0,1
kspil,7546,172,686,1,0,0,0
gfsocpwokm,56,2453,4,1,1,0,1
click_vulqsfm3176,38,5374,7,1,0,0.235,1
hptffmwagi,63,4780,5,1,0,0,1
qveqhhbfgk,8483,1378,424,1,0,0,0
